transaction_id,transaction_type,account_id,amount,Location,timestamp
26892,Credit,1995,11117.57,Johnmouth,2025-11-07 10:17:46.660817
26893,Debit,1045,12185.06,Lake Joshua,2026-03-18 10:17:46.660845
26894,Credit,1115,18434.95,Jenniferburgh,2026-05-15 10:17:46.660868
26895,Credit,1906,4852.77,Jensenberg,2025-11-08 10:17:46.660891
26896,Credit,361,10878.17,Hannahberg,2025-07-18 10:17:46.660931
26897,Credit,1663,11144.93,Andersonview,2026-02-19 10:17:46.660954
26898,Debit,1787,9296.02,Williamsville,2025-06-12 10:17:46.660985
26899,Debit,1409,5548.81,Dixonside,2025-10-22 10:17:46.661016
26900,Credit,1760,19879.05,Middletonstad,2026-01-14 10:17:46.661047
26901,Debit,1838,15760.75,Amandamouth,2026-01-15 10:17:46.661078
26902,Credit,1152,6951.73,New Patriciabury,2025-10-07 10:17:46.661101
26903,Debit,1845,13503.24,West Nathanmouth,2025-12-03 10:17:46.661125
26904,Credit,473,14715.82,Angelahaven,2025-09-13 10:17:46.661155
26905,Debit,1865,17339.68,Stevenside,2025-06-19 10:17:46.661180
26906,Debit,1957,16197.08,Ashleymouth,2025-06-20 10:17:46.661206
26907,Credit,1659,17857.71,Lake Jessica,2026-01-09 10:17:46.661231
26908,Debit,402,2309.48,West Jamesmouth,2025-07-09 10:17:46.661255
26909,Debit,268,1776.31,North Amanda,2026-04-17 10:17:46.661283
26910,Credit,1167,19351.03,East Ashleymouth,2026-02-20 10:17:46.661305
26911,Credit,1874,4425.86,North Deanna,2025-12-31 10:17:46.661330
26912,Credit,1516,1632.53,Yorkside,2025-07-18 10:17:46.661355
26913,Credit,1311,11352.74,Ashleybury,2026-05-09 10:17:46.661390
26914,Credit,575,9768.49,South Aarontown,2026-05-30 10:17:46.661415
26915,Credit,1681,13183.78,Lake Marcus,2025-11-07 10:17:46.661442
26916,Credit,620,14232.24,South Aaronchester,2025-10-19 10:17:46.661467
26917,Credit,1455,11373.96,Gonzalesstad,2025-11-20 10:17:46.661494
26918,Debit,1906,16352.04,North Stephanieport,2025-12-20 10:17:46.661528
26919,Credit,1214,14644.25,East Marcside,2026-04-14 10:17:46.661555
26920,Credit,874,18974.35,Port Markberg,2025-12-20 10:17:46.661581
26921,Credit,1343,8476.45,Reedfurt,2025-07-18 10:17:46.661608
26922,Credit,1724,18762.77,Joyceborough,2026-01-06 10:17:46.661642
26923,Credit,510,9440.84,South Ryan,2026-02-17 10:17:46.661666
26924,Debit,496,2118.26,South Bradley,2025-09-26 10:17:46.661689
26925,Debit,214,12838.66,Chamberschester,2026-05-17 10:17:46.661711
26926,Credit,443,17949.46,North Samanthachester,2025-12-29 10:17:46.661742
26927,Credit,1198,12843.38,New Josephburgh,2025-09-29 10:17:46.661766
26928,Debit,1941,14665.93,Burnschester,2025-05-30 10:17:46.661790
26929,Credit,1611,19306.17,Thomasfort,2025-09-12 10:17:46.661821
26930,Debit,79,7785.19,Amandashire,2026-03-02 10:17:46.661845
26931,Credit,908,6376.48,Tapiaton,2025-12-13 10:17:46.661868
26932,Debit,1659,10100.64,Mosleyside,2025-06-05 10:17:46.661898
26933,Credit,1839,14221.66,Michaelland,2025-07-16 10:17:46.661929
26934,Credit,1439,7843.83,North Brianfurt,2026-02-01 10:17:46.661952
26935,Credit,1829,7908.93,Lake Danielview,2025-08-22 10:17:46.661976
26936,Debit,132,5732.69,Hudsonberg,2026-03-09 10:17:46.662000
26937,Credit,509,3681.71,Daughertyborough,2025-06-07 10:17:46.662032
26938,Debit,650,2700.94,Port Deborahland,2025-06-21 10:17:46.662063
26939,Debit,1773,7663.2,Lake Jonathanberg,2026-02-28 10:17:46.662088
26940,Debit,902,2367.9,Stephanieburgh,2025-10-10 10:17:46.662112
26941,Credit,1755,7005.86,Port Brandon,2025-12-22 10:17:46.662136
26942,Credit,1523,9311.58,New Crystalstad,2025-11-17 10:17:46.662161
26943,Debit,746,382.45,North Nicholas,2026-01-25 10:17:46.662188
26944,Debit,105,16939.06,New Michelleport,2025-10-17 10:17:46.662213
26945,Debit,96,4301.14,Port Jeffrey,2025-07-16 10:17:46.662239
26946,Credit,220,9269.85,Eugenefort,2026-02-08 10:17:46.662262
26947,Debit,10,14618.18,West Megan,2025-09-29 10:17:46.662299
26948,Credit,255,12247.69,Villaborough,2025-08-31 10:17:46.662321
26949,Credit,1659,19976.88,Adamsfort,2025-12-29 10:17:46.662353
26950,Debit,384,9518.74,West Albert,2025-08-18 10:17:46.662388
26951,Debit,1691,8258.27,Victoriaville,2025-10-20 10:17:46.662413
26952,Credit,343,5512.92,South Tracy,2025-09-01 10:17:46.662438
26953,Credit,1724,5419.83,East Anthonyshire,2026-02-18 10:17:46.662463
26954,Debit,1412,4423.34,North Kendraville,2025-10-02 10:17:46.662490
26955,Credit,1918,10967.86,Joseberg,2026-05-18 10:17:46.662517
26956,Credit,96,8636.58,Garciahaven,2025-09-07 10:17:46.662543
26957,Debit,888,11697.8,Nelsonhaven,2025-06-05 10:17:46.662577
26958,Credit,165,5340.87,Cherylville,2026-05-01 10:17:46.662611
26959,Debit,1198,2714.34,Jenniferburgh,2025-11-30 10:17:46.662643
26960,Credit,1996,4968.84,Karaton,2025-07-10 10:17:46.662670
26961,Credit,892,12827.58,Virginiastad,2025-11-21 10:17:46.662693
26962,Credit,1152,19686.23,Jonesstad,2025-12-31 10:17:46.662716
26963,Debit,410,7874.92,South Kimberlystad,2026-01-07 10:17:46.662748
26964,Credit,1384,10176.74,West Sydneyshire,2026-04-05 10:17:46.662772
26965,Credit,967,18740.69,Randyhaven,2025-11-28 10:17:46.662799
26966,Debit,1559,6057.58,Charlesfort,2025-09-29 10:17:46.662822
26967,Debit,1932,6043.37,Ramoshaven,2025-06-02 10:17:46.662849
26968,Credit,1652,16308.13,Kathyport,2026-05-18 10:17:46.662892
26969,Debit,777,13875.27,East Jonathanstad,2025-08-26 10:17:46.662919
26970,Credit,97,12325.55,Port Sharon,2025-09-29 10:17:46.662943
26971,Debit,1843,10786.5,West Dominique,2026-05-24 10:17:46.662966
26972,Credit,451,14975.24,Gloverburgh,2025-11-22 10:17:46.662989
26973,Credit,1370,12631.65,Port Jesus,2025-07-08 10:17:46.663020
26974,Debit,439,17353.66,South Christopher,2025-08-31 10:17:46.663043
26975,Credit,18,8119.95,Gomezberg,2025-12-27 10:17:46.663066
26976,Debit,1642,5741.42,Rangelburgh,2025-11-01 10:17:46.663097
26977,Credit,1933,9461.48,New Sheila,2026-03-18 10:17:46.663130
26978,Debit,905,7329.42,Gonzalezhaven,2026-03-13 10:17:46.663155
26979,Credit,394,12946.78,Graybury,2026-03-04 10:17:46.663190
26980,Credit,1505,10201.65,Williamstown,2026-05-17 10:17:46.663224
26981,Credit,1611,13915.32,Port Emilymouth,2026-03-10 10:17:46.663256
26982,Debit,866,2836.23,Lake Sabrina,2025-07-23 10:17:46.663280
26983,Debit,1472,19751.76,Williamfurt,2025-10-01 10:17:46.663303
26984,Credit,428,12565.93,Mackenziefort,2026-02-28 10:17:46.663327
26985,Credit,1520,19812.48,Lake Donland,2025-12-18 10:17:46.663352
26986,Debit,888,3151.13,South Joshua,2026-04-04 10:17:46.663378
26987,Debit,962,19396.94,East Richardville,2026-05-15 10:17:46.663404
26988,Credit,1570,2374.24,Lauraville,2026-01-07 10:17:46.663430
26989,Debit,1715,11912.85,Moralesmouth,2026-05-01 10:17:46.663456
26990,Credit,1187,8931.71,Wilsonbury,2025-11-15 10:17:46.663494
26991,Debit,1321,798.8,Pricefort,2025-08-25 10:17:46.663528
26992,Debit,303,7274.09,Cynthiaton,2026-04-04 10:17:46.663562
26993,Credit,899,18427.26,Pughton,2025-06-14 10:17:46.663587
26994,Debit,725,11898.22,Lake Amandabury,2025-09-03 10:17:46.663622
26995,Credit,438,7267.0,West Patrick,2026-05-01 10:17:46.663649
26996,Debit,362,1397.84,New Bruce,2026-02-14 10:17:46.663671
26997,Debit,1373,9943.09,Michaelburgh,2026-05-14 10:17:46.663694
26998,Debit,22,6768.84,Lisafort,2025-08-03 10:17:46.663718
26999,Debit,71,15595.42,West Deniseland,2025-10-24 10:17:46.663740
27000,Credit,1225,15384.28,West Jill,2025-08-20 10:17:46.663764
27001,Debit,311,2599.55,New Brooketon,2025-11-06 10:17:46.663787
27002,Debit,1126,15698.68,Angelastad,2026-05-08 10:17:46.663811
27003,Credit,866,10345.57,New Jennifer,2026-05-21 10:17:46.663834
27004,Credit,638,1800.63,Friedmanville,2026-02-03 10:17:46.663857
27005,Credit,688,18665.02,East Ian,2025-12-11 10:17:46.663888
27006,Debit,893,13040.04,Robertborough,2026-02-16 10:17:46.663910
27007,Debit,1953,13643.66,Lake Brendan,2025-09-15 10:17:46.663934
27008,Debit,1511,4912.48,Arellanoview,2026-03-24 10:17:46.663956
27009,Credit,1341,17441.9,Whiteville,2025-07-31 10:17:46.663988
27010,Debit,869,984.88,Jenkinsfurt,2025-10-17 10:17:46.664019
27011,Credit,1252,12863.85,Williamhaven,2025-11-07 10:17:46.664050
27012,Debit,1226,9064.67,East Kaitlinton,2025-10-23 10:17:46.664073
27013,Debit,845,10344.35,Lake Jasmine,2026-03-30 10:17:46.664097
27014,Credit,557,15865.92,South Brianberg,2026-02-06 10:17:46.664119
27015,Credit,430,13030.34,Cynthiachester,2026-02-18 10:17:46.664146
27016,Credit,658,19565.22,Lake Alexview,2025-12-26 10:17:46.664171
27017,Debit,678,7772.2,East Patricia,2025-08-24 10:17:46.664198
27018,Credit,976,8538.82,West Michaelside,2026-01-14 10:17:46.664223
27019,Credit,921,4810.31,New Donna,2025-10-23 10:17:46.664248
27020,Debit,292,1496.72,Floydchester,2026-02-22 10:17:46.664271
27021,Credit,469,3603.85,Audreymouth,2025-06-10 10:17:46.664302
27022,Credit,804,10916.84,East Michaelborough,2025-06-21 10:17:46.664325
27023,Debit,745,9236.59,South Nicoleside,2026-03-25 10:17:46.664352
27024,Debit,1962,13078.97,South April,2026-01-05 10:17:46.664378
27025,Debit,1651,15272.96,New Isabelport,2026-03-28 10:17:46.664403
27026,Debit,1291,3993.47,West Matthewborough,2026-05-22 10:17:46.664431
27027,Debit,1254,10241.43,Bryanland,2025-10-17 10:17:46.664458
27028,Credit,1821,2125.62,West Brandymouth,2025-12-06 10:17:46.664484
27029,Debit,960,1781.79,East Martinberg,2025-12-15 10:17:46.664510
27030,Debit,697,15203.87,Stephensberg,2025-10-03 10:17:46.664536
27031,Credit,74,4731.76,North Kimberly,2025-06-19 10:17:46.664571
27032,Debit,247,5380.26,Port Zachary,2026-04-26 10:17:46.664596
27033,Credit,556,5299.4,Arnoldburgh,2026-03-11 10:17:46.664621
27034,Credit,1570,11483.99,Lake Deannaborough,2025-06-04 10:17:46.664655
27035,Debit,1267,6440.61,Lake Jennaport,2026-05-02 10:17:46.664680
27036,Debit,2,15059.46,Mccoychester,2026-04-29 10:17:46.664704
27037,Debit,824,4555.16,South Jenniferport,2026-03-23 10:17:46.664735
27038,Credit,1900,16518.62,Branchport,2026-03-27 10:17:46.664760
27039,Credit,113,16140.36,East Charlesberg,2025-08-18 10:17:46.664791
27040,Debit,1555,6758.09,West Angelatown,2025-07-02 10:17:46.664816
27041,Credit,1433,18315.92,North Lynnton,2025-09-18 10:17:46.664841
27042,Debit,535,15567.67,Lake Cliffordberg,2025-12-08 10:17:46.664865
27043,Debit,1361,14129.01,New Alyssashire,2025-07-15 10:17:46.664889
27044,Debit,160,3066.96,New Kylefort,2025-11-04 10:17:46.664914
27045,Debit,1050,9787.59,South Amandaburgh,2026-03-06 10:17:46.664938
27046,Debit,80,1915.71,North Douglasport,2025-05-30 10:17:46.664962
27047,Debit,1646,7639.39,Jordanside,2025-12-04 10:17:46.664987
27048,Debit,1340,4516.98,Lake Jennifermouth,2025-10-29 10:17:46.665020
27049,Credit,1679,2973.72,West Vickiestad,2025-07-08 10:17:46.665049
27050,Debit,1042,2449.51,Davidsonfort,2026-04-23 10:17:46.665074
27051,Debit,524,12024.01,Kathrynport,2025-09-15 10:17:46.665104
27052,Credit,1928,7849.42,Lake Angelaport,2025-10-11 10:17:46.665134
27053,Debit,164,19258.39,South Christophermouth,2026-05-12 10:17:46.665161
27054,Debit,1684,13764.26,Lake Adam,2026-04-03 10:17:46.665190
27055,Credit,1396,18008.73,Sandraview,2025-12-23 10:17:46.665215
27056,Debit,1382,14573.25,Port Carmen,2025-11-14 10:17:46.665241
27057,Debit,897,17981.74,Longport,2025-06-08 10:17:46.665263
27058,Credit,135,885.42,Johnmouth,2025-09-12 10:17:46.665295
27059,Credit,829,17551.3,Port Johnton,2026-05-28 10:17:46.665318
27060,Debit,1673,17458.52,Michaelville,2025-10-20 10:17:46.665343
27061,Debit,1811,13818.75,Nathanielport,2025-06-19 10:17:46.665368
27062,Debit,594,15290.24,West Chad,2026-03-19 10:17:46.665394
27063,Credit,1618,5910.32,Cobbhaven,2026-03-31 10:17:46.665419
27064,Credit,1082,14770.24,Williamsberg,2026-04-09 10:17:46.665453
27065,Credit,1015,7560.06,Darinfort,2025-11-26 10:17:46.665487
27066,Debit,770,12404.1,Jeffreytown,2026-05-04 10:17:46.665513
27067,Credit,47,7365.75,Thomasstad,2026-05-02 10:17:46.665538
27068,Debit,39,10005.31,Petersmouth,2026-02-04 10:17:46.665563
27069,Debit,1186,16811.74,Sarahberg,2025-08-27 10:17:46.665597
27070,Debit,437,15680.14,Guerreroburgh,2026-01-04 10:17:46.665622
27071,Credit,1326,10582.55,South Melissa,2025-07-01 10:17:46.665659
27072,Credit,960,9593.03,Stephaniemouth,2025-07-13 10:17:46.665682
27073,Debit,66,17775.85,South Loriport,2025-09-22 10:17:46.665706
27074,Debit,768,18917.06,New Charleschester,2025-06-02 10:17:46.665730
27075,Debit,1682,12424.5,Deniseburgh,2026-02-11 10:17:46.665754
27076,Debit,448,18201.24,Greeneshire,2025-10-27 10:17:46.665777
27077,Debit,533,1242.79,Zoeside,2026-01-27 10:17:46.665808
27078,Credit,265,15663.14,Christianton,2026-03-25 10:17:46.665831
27079,Debit,308,8088.34,Matthewport,2025-11-03 10:17:46.665854
27080,Debit,94,12455.86,New Melissa,2026-05-24 10:17:46.665877
27081,Credit,416,17752.37,Lake Michaelport,2025-10-04 10:17:46.665900
27082,Credit,775,10150.25,Nicholebury,2025-06-01 10:17:46.665924
27083,Debit,498,16648.53,South Andrew,2025-11-02 10:17:46.665947
27084,Credit,1359,6686.94,Cruzport,2026-05-18 10:17:46.665970
27085,Credit,1078,6087.02,Edwardshire,2026-04-14 10:17:46.666001
27086,Credit,1028,9922.39,East Jennifer,2025-11-05 10:17:46.666024
27087,Debit,1986,19072.5,Adamstad,2026-05-16 10:17:46.666047
27088,Credit,1002,12699.54,East Jamesmouth,2026-04-05 10:17:46.666070
27089,Debit,1808,16502.02,North David,2026-04-23 10:17:46.666094
27090,Debit,1024,4156.29,New Williamfort,2025-11-01 10:17:46.666117
27091,Credit,1732,13531.74,Brookeville,2025-06-15 10:17:46.666143
27092,Credit,369,17371.33,Marissaville,2026-01-24 10:17:46.666169
27093,Debit,789,16019.14,Stephanieton,2025-09-17 10:17:46.666194
27094,Debit,192,14444.46,Andreaville,2026-03-06 10:17:46.666219
27095,Credit,939,15285.29,Hooverbury,2026-05-21 10:17:46.666244
27096,Debit,1415,17476.41,New Sophiaton,2025-08-06 10:17:46.666275
27097,Credit,1406,1502.04,Sullivanmouth,2025-09-30 10:17:46.666300
27098,Debit,1286,11165.81,Marymouth,2026-04-09 10:17:46.666331
27099,Credit,1331,16691.86,Paulshire,2026-03-17 10:17:46.666357
27100,Credit,460,10617.69,New Benjamin,2026-01-06 10:17:46.666391
27101,Credit,1071,4764.69,Merritthaven,2025-09-16 10:17:46.666416
27102,Debit,664,7927.11,Lynnfurt,2025-06-02 10:17:46.666450
27103,Credit,1818,8080.51,Port Hannahland,2026-04-21 10:17:46.666476
27104,Debit,1883,7702.3,South Bryanbury,2025-07-05 10:17:46.666502
27105,Debit,1443,5660.36,West Crystal,2025-10-03 10:17:46.666529
27106,Debit,821,13869.17,West Jonathan,2026-03-12 10:17:46.666554
27107,Credit,652,6419.98,Melissaville,2026-04-07 10:17:46.666585
27108,Debit,1630,7801.95,East Carlamouth,2025-12-19 10:17:46.666611
27109,Debit,1586,7107.77,Port Larry,2026-02-27 10:17:46.666638
27110,Credit,1682,11540.66,Smithton,2025-11-28 10:17:46.666662
27111,Debit,1527,14562.1,South Robert,2026-05-10 10:17:46.666693
27112,Debit,214,5265.37,Port Michaelville,2025-11-10 10:17:46.666716
27113,Debit,1820,12847.84,Halechester,2026-02-08 10:17:46.666740
27114,Debit,1173,6419.15,Port Johnnychester,2026-03-25 10:17:46.666771
27115,Credit,1717,1901.66,Rayport,2026-05-25 10:17:46.666796
27116,Credit,1547,10299.61,Karenborough,2025-06-23 10:17:46.666827
27117,Debit,318,17171.53,Smithville,2026-01-08 10:17:46.666850
27118,Credit,1516,5569.06,New Lauraside,2025-11-17 10:17:46.666880
27119,Debit,834,6933.58,West Ericchester,2026-03-26 10:17:46.666905
27120,Debit,1198,14683.31,Jenniferfurt,2026-01-19 10:17:46.666929
27121,Credit,542,14839.03,Williamstad,2025-08-29 10:17:46.666952
27122,Credit,538,15994.89,Loriborough,2025-06-08 10:17:46.666975
27123,Debit,1881,12676.93,New Ericaborough,2025-09-24 10:17:46.666997
27124,Credit,209,6886.51,Samanthamouth,2025-11-19 10:17:46.667022
27125,Debit,255,14031.92,Brennanside,2026-01-02 10:17:46.667045
27126,Debit,394,15148.1,New Lucasbury,2026-03-01 10:17:46.667077
27127,Debit,1745,7448.87,North Emilymouth,2026-02-24 10:17:46.667110
27128,Credit,650,6957.39,East Richardburgh,2025-09-25 10:17:46.667147
27129,Credit,774,7378.01,Reneefurt,2025-11-19 10:17:46.667177
27130,Credit,487,18041.15,Hillchester,2026-05-13 10:17:46.667203
27131,Credit,777,7541.17,Brentview,2025-07-28 10:17:46.667240
27132,Credit,993,14096.46,East Jeremyborough,2025-09-23 10:17:46.667263
27133,Debit,1480,6352.35,Cynthiaton,2025-09-20 10:17:46.667287
27134,Credit,1306,6771.0,Goodwinville,2025-08-10 10:17:46.667310
27135,Debit,1730,18471.67,North Cindy,2025-12-29 10:17:46.667341
27136,Debit,1024,11460.87,New Rebecca,2026-01-30 10:17:46.667366
27137,Credit,374,8426.99,Petersside,2025-07-01 10:17:46.667392
27138,Debit,1123,7419.58,New Larry,2025-06-06 10:17:46.667426
27139,Debit,254,14346.88,North Tina,2026-04-19 10:17:46.667451
27140,Credit,1376,16699.79,South Kelly,2025-07-06 10:17:46.667476
27141,Credit,219,14144.73,Christianville,2026-02-10 10:17:46.667502
27142,Debit,829,6809.07,Port Ronaldberg,2026-04-17 10:17:46.667528
27143,Debit,1823,16975.47,Christinestad,2025-09-29 10:17:46.667554
27144,Debit,768,8317.0,Lake Michelleborough,2025-12-12 10:17:46.667580
27145,Debit,989,9044.46,Port Nicole,2025-08-13 10:17:46.667607
27146,Debit,621,19168.48,South Gregory,2025-06-22 10:17:46.667632
27147,Debit,305,8773.73,Heidifurt,2026-01-06 10:17:46.667657
27148,Debit,1608,9535.21,East Sharontown,2026-03-10 10:17:46.667680
27149,Credit,1325,15640.78,Cassidyside,2026-01-26 10:17:46.667704
27150,Debit,1373,16720.19,South Kathleenfort,2025-10-11 10:17:46.667727
27151,Debit,948,4300.53,New Robert,2025-11-06 10:17:46.667752
27152,Debit,1120,6707.37,West Kevin,2025-12-14 10:17:46.667774
27153,Debit,490,19250.95,North Ryan,2025-08-30 10:17:46.667797
27154,Debit,2000,17242.9,South Tammyshire,2026-04-04 10:17:46.667820
27155,Credit,526,4434.33,Hickmanfort,2025-09-24 10:17:46.667844
27156,Debit,1739,12414.36,East Christina,2025-12-02 10:17:46.667876
27157,Credit,1564,11149.89,Larrystad,2025-12-18 10:17:46.667899
27158,Credit,1032,10261.28,South Jessica,2026-02-16 10:17:46.667923
27159,Debit,1988,15451.45,New Robert,2025-12-12 10:17:46.667946
27160,Debit,1289,10809.14,Lawrenceland,2025-12-24 10:17:46.667968
27161,Debit,1271,12834.05,Darleneburgh,2026-02-15 10:17:46.667992
27162,Credit,931,11641.08,Aprilmouth,2025-12-07 10:17:46.668015
27163,Debit,936,5522.88,Angelabury,2025-07-02 10:17:46.668038
27164,Credit,1058,18349.16,South Deanna,2025-12-31 10:17:46.668061
27165,Credit,858,2174.45,Lake Michael,2025-10-11 10:17:46.668084
27166,Debit,1624,15064.14,South Jessicaside,2026-01-13 10:17:46.668106
27167,Debit,1185,14110.32,Andradeborough,2025-06-12 10:17:46.668131
27168,Credit,614,10475.14,Watsonbury,2025-07-20 10:17:46.668166
27169,Credit,1522,5661.56,South Kelly,2025-12-30 10:17:46.668200
27170,Debit,128,3845.77,Shannonshire,2025-11-21 10:17:46.668225
27171,Credit,1651,3639.53,Taylorbury,2025-07-03 10:17:46.668249
27172,Credit,531,12697.68,Francoville,2026-01-10 10:17:46.668280
27173,Debit,448,17614.72,Sandrabury,2026-03-29 10:17:46.668311
27174,Debit,1514,6258.71,South Jessica,2025-09-15 10:17:46.668335
27175,Debit,981,8632.54,Stevenland,2026-02-09 10:17:46.668360
27176,Debit,1597,8269.38,Cobbchester,2025-07-03 10:17:46.668385
27177,Credit,1491,15897.65,South Angelview,2026-04-16 10:17:46.668420
27178,Debit,1092,6179.68,Miguelborough,2025-11-08 10:17:46.668446
27179,Credit,724,9761.68,Gregorymouth,2025-12-12 10:17:46.668472
27180,Credit,426,18421.7,Thomasmouth,2025-11-21 10:17:46.668497
27181,Debit,970,12912.12,West Andrea,2025-11-15 10:17:46.668523
27182,Credit,387,5137.19,North Timothyborough,2026-04-11 10:17:46.668548
27183,Credit,1460,6933.62,Jeffreyhaven,2025-08-22 10:17:46.668575
27184,Credit,328,10968.9,Jamesland,2025-11-18 10:17:46.668600
27185,Debit,78,3237.09,East Jackieview,2025-09-08 10:17:46.668625
27186,Debit,293,11278.12,South Charlene,2025-11-09 10:17:46.668652
27187,Debit,1417,11708.25,Port Michaelberg,2025-07-26 10:17:46.668675
27188,Credit,1651,13184.42,Lake Katrina,2025-11-22 10:17:46.668699
27189,Credit,1455,10328.09,Brandonborough,2025-10-18 10:17:46.668722
27190,Credit,204,12356.07,Smithfort,2025-10-05 10:17:46.668745
27191,Credit,19,16817.81,Port Jeremiahberg,2025-12-27 10:17:46.668776
27192,Credit,1655,11309.22,East Jessicamouth,2026-01-22 10:17:46.668800
27193,Credit,1379,5748.23,Port Deannaburgh,2025-12-04 10:17:46.668824
27194,Credit,536,13256.33,East Linda,2025-07-05 10:17:46.668848
27195,Credit,600,8289.11,Danielhaven,2025-12-25 10:17:46.668871
27196,Debit,98,4070.67,Coxberg,2025-07-27 10:17:46.668895
27197,Debit,1517,17286.18,New Tony,2025-11-02 10:17:46.668926
27198,Credit,43,19769.34,Klineland,2026-03-27 10:17:46.668948
27199,Credit,951,5457.1,Lake Katrina,2025-06-18 10:17:46.668979
27200,Credit,444,10954.19,Adamschester,2025-09-16 10:17:46.669002
27201,Credit,675,7375.64,Edwardsburgh,2025-12-22 10:17:46.669033
27202,Credit,654,7367.64,East David,2025-11-20 10:17:46.669064
27203,Credit,1615,431.9,Owensside,2025-07-08 10:17:46.669087
27204,Credit,1394,5304.25,Velazquezport,2025-09-21 10:17:46.669118
27205,Credit,411,1116.02,Nicholsland,2025-09-13 10:17:46.669152
